,HR,T,CO2,Ti_f,HR_f,CO2_f
2025-02-11 09:45:00,40.2954,27.7665,541.7739,27.4,40.7,577.0
2025-02-11 09:46:00,39.36,27.8946,515.8001,27.5,40.8,554.0
2025-02-11 09:47:00,39.6988,27.9801,505.9577,27.6,41.7,558.0
2025-02-11 09:48:00,40.1077,28.0655,520.8003,27.5,41.5,585.0
2025-02-11 09:49:00,38.7802,28.1643,532.6387,27.5,39.6,565.0
2025-02-11 09:50:00,39.241,28.2071,518.0048,27.4,40.7,521.0
2025-02-11 09:51:00,39.1495,28.2631,522.8117,27.2,41.0,539.0
2025-02-11 09:52:00,38.9908,28.3192,520.3548,27.3,40.9,532.0
2025-02-11 09:53:00,38.9542,28.3619,516.0402,27.2,40.9,525.0
2025-02-11 09:54:00,38.7924,28.4047,516.6716,27.1,40.9,505.0
2025-02-11 09:55:00,38.3408,28.4447,510.5714,27.0,40.7,506.0
2025-02-11 09:56:00,38.0417,28.4874,504.4051,27.2,40.0,494.0
2025-02-11 09:57:00,37.8143,28.5435,496.5881,27.3,39.9,514.0
2025-02-11 09:58:00,37.7762,28.5729,494.0001,27.3,39.8,496.0
2025-02-11 09:59:00,37.3825,28.6183,493.845,27.5,39.3,493.0
2025-02-11 10:00:00,36.6501,28.6316,485.9774,27.7,39.0,479.0
2025-02-11 10:01:00,36.7355,28.6583,470.6137,27.8,39.0,471.0
2025-02-11 10:02:00,36.9461,28.6744,465.7607,27.8,38.9,482.0
2025-02-11 10:03:00,37.3642,28.7304,466.0933,27.9,38.9,487.0
2025-02-11 10:04:00,37.2269,28.7438,471.2475,27.9,38.8,490.0
2025-02-11 10:05:00,37.0392,28.7865,475.7587,27.9,38.7,476.0
2025-02-11 10:06:00,37.0667,28.7999,471.8784,27.9,38.8,487.0
2025-02-11 10:07:00,36.795,28.8293,472.6837,28.0,38.8,500.0
2025-02-11 10:08:00,37.0605,28.8693,480.3011,28.1,38.9,497.0
2025-02-11 10:09:00,36.3602,28.8853,484.8599,28.1,38.6,490.0
2025-02-11 10:10:00,36.9095,28.8693,486.1598,28.1,38.5,495.0
2025-02-11 10:11:00,36.4471,28.9414,488.6838,28.2,38.6,502.0
2025-02-11 10:12:00,36.7783,28.9414,488.5573,28.2,38.7,497.0
2025-02-11 10:13:00,36.7508,28.9414,493.8045,28.1,38.8,499.0
2025-02-11 10:14:00,36.7401,28.9548,505.2321,28.2,38.7,512.0
2025-02-11 10:15:00,35.9818,28.9841,505.1252,28.2,37.5,503.0
2025-02-11 10:16:00,36.4517,28.9681,493.3555,28.3,38.4,488.0
2025-02-11 10:17:00,36.5631,28.9975,490.1407,28.4,38.2,500.0
2025-02-11 10:18:00,36.3297,29.0108,488.2351,28.3,38.3,509.0
2025-02-11 10:19:00,36.0687,29.0242,491.5557,28.3,38.4,513.0
2025-02-11 10:20:00,36.4578,29.0402,487.1628,28.4,37.9,487.0
2025-02-11 10:21:00,36.5112,29.0402,487.3896,28.4,38.3,496.0
2025-02-11 10:22:00,35.9894,29.0402,487.0459,28.4,37.5,494.0
2025-02-11 10:23:00,36.5952,29.0402,499.3582,28.4,38.3,512.0
2025-02-11 10:24:00,36.8454,29.0536,516.6912,28.5,38.1,518.0
2025-02-11 10:25:00,36.6669,29.0536,521.364,28.1,38.8,514.0
2025-02-11 10:26:00,35.9528,29.1096,524.4346,28.2,38.4,517.0
2025-02-11 10:27:00,35.9711,29.139,525.946,28.1,37.9,535.0
2025-02-11 10:28:00,36.0535,29.1524,523.4913,28.1,38.8,531.0
2025-02-11 10:29:00,36.557,29.2111,531.7323,27.8,39.4,541.0
2025-02-11 10:30:00,36.5128,29.1951,547.4039,27.9,40.5,544.0
2025-02-11 10:31:00,36.0733,29.2245,553.4309,28.0,39.0,565.0
2025-02-11 10:32:00,36.1969,29.2111,554.0778,28.1,38.8,546.0
2025-02-11 10:33:00,36.3373,29.2245,549.7867,28.1,38.8,548.0
2025-02-11 10:34:00,36.1694,29.2111,552.3206,28.0,38.8,550.0
2025-02-11 10:35:00,36.1862,29.2245,550.9669,28.0,38.7,528.0
2025-02-11 10:36:00,35.9802,29.2405,523.1194,28.1,38.5,522.0
2025-02-11 10:37:00,35.939,29.2405,491.2571,28.1,38.3,490.0
2025-02-11 10:38:00,36.348,29.2111,485.9556,28.0,39.5,484.0
2025-02-11 10:39:00,35.9344,29.1951,479.4065,28.1,38.0,470.0
2025-02-11 10:40:00,36.1969,29.2111,481.1688,28.2,38.8,483.0
2025-02-11 10:41:00,36.3617,29.1951,499.0772,28.2,38.8,527.0
2025-02-11 10:42:00,35.8398,29.2245,511.3112,28.2,38.1,523.0
2025-02-11 10:43:00,35.6873,29.2245,501.9034,28.0,38.0,485.0
2025-02-11 10:44:00,35.9222,29.2111,490.9224,28.0,38.2,468.0
2025-02-11 10:45:00,35.8353,29.1791,489.5533,28.1,38.0,475.0
2025-02-11 10:46:00,35.5591,29.1951,489.1205,28.2,37.9,496.0
2025-02-11 10:47:00,36.2915,29.1791,489.625,28.2,38.9,481.0
2025-02-11 10:48:00,36.3205,29.2111,512.1288,28.2,38.8,515.0
2025-02-11 10:49:00,36.5036,29.2245,509.8407,28.2,38.8,499.0
2025-02-11 10:50:00,36.4655,29.2672,517.4352,28.3,38.8,503.0
2025-02-11 10:51:00,35.9268,29.2538,522.867,28.2,37.5,504.0
2025-02-11 10:52:00,35.6232,29.2538,510.7734,28.3,37.2,484.0
2025-02-11 10:53:00,36.0916,29.2538,499.3156,28.3,38.5,478.0
2025-02-11 10:54:00,36.2183,29.2672,505.8892,28.4,38.4,500.0
2025-02-11 10:55:00,36.3007,29.2672,515.7036,28.4,38.5,517.0
2025-02-11 10:56:00,36.0672,29.2805,521.891,28.4,38.3,504.0
2025-02-11 10:57:00,35.8475,29.2805,521.5986,28.5,37.7,517.0
2025-02-11 10:58:00,36.0367,29.2805,523.3772,28.4,38.2,510.0
2025-02-11 10:59:00,35.9573,29.3099,514.1226,28.4,37.8,493.0
2025-02-11 11:00:00,35.5453,29.3233,506.7379,28.5,37.4,499.0
2025-02-11 11:01:00,35.8109,29.3526,502.8509,28.4,38.2,497.0
2025-02-11 11:02:00,36.058,29.3366,503.9243,28.4,38.4,506.0
2025-02-11 11:03:00,35.881,29.366,506.5402,28.5,38.2,502.0
2025-02-11 11:04:00,36.1557,29.3526,504.4604,28.5,38.2,511.0
2025-02-11 11:05:00,35.9116,29.3954,515.7412,28.5,38.3,524.0
2025-02-11 11:06:00,36.1038,29.3793,518.7761,28.6,38.0,515.0
2025-02-11 11:07:00,35.9085,29.366,522.2244,28.6,38.0,508.0
2025-02-11 11:08:00,35.8307,29.4087,525.5803,28.5,38.1,505.0
2025-02-11 11:09:00,35.6659,29.4087,515.9159,28.5,38.1,508.0
2025-02-11 11:10:00,35.968,29.4087,514.3146,28.6,37.9,498.0
2025-02-11 11:11:00,35.1395,29.4221,517.3092,28.6,37.0,512.0
2025-02-11 11:12:00,35.3867,29.4087,499.8377,28.3,37.7,490.0
2025-02-11 11:13:00,35.2631,29.3954,488.2229,28.5,37.8,481.0
2025-02-11 11:14:00,35.5499,29.366,483.1993,28.5,37.6,479.0
2025-02-11 11:15:00,35.3958,29.366,474.323,28.5,37.8,458.0
2025-02-11 11:16:00,35.3302,29.3954,473.3701,28.5,37.3,467.0
2025-02-11 11:17:00,35.8307,29.4087,483.8427,28.5,37.9,487.0
2025-02-11 11:18:00,35.9985,29.4221,505.8045,28.6,38.1,496.0
2025-02-11 11:19:00,36.0275,29.4354,517.7424,28.6,38.2,497.0
2025-02-11 11:20:00,36.0992,29.4648,526.5903,28.6,38.1,507.0
2025-02-11 11:21:00,36.2198,29.4221,533.008,28.5,38.4,508.0
2025-02-11 11:22:00,36.2228,29.4514,541.1422,28.5,38.5,520.0
2025-02-11 11:23:00,36.2091,29.4648,548.3431,28.5,38.5,516.0
2025-02-11 11:24:00,36.2503,29.4648,550.1042,28.6,38.4,521.0
2025-02-11 11:25:00,35.4782,29.4781,539.4875,28.6,37.1,503.0
2025-02-11 11:26:00,35.2264,29.4648,468.4902,28.5,37.0,482.0
2025-02-11 11:27:00,35.8902,29.4781,478.5684,28.6,37.6,492.0
2025-02-11 11:28:00,36.3617,29.4915,488.072,28.6,38.4,487.0
2025-02-11 11:29:00,36.6943,29.4781,551.866,28.6,39.1,531.0
2025-02-11 11:30:00,36.5982,29.4781,568.3162,28.7,38.8,533.0
2025-02-11 11:31:00,36.4655,29.5342,569.0843,28.7,38.7,530.0
2025-02-11 11:32:00,36.4075,29.5075,562.3102,28.8,38.4,534.0
2025-02-11 11:33:00,36.4487,29.5342,546.3236,28.8,38.2,523.0
2025-02-11 11:34:00,36.7004,29.5342,549.8619,28.8,38.9,530.0
2025-02-11 11:35:00,35.968,29.5342,549.4984,28.7,37.9,524.0
2025-02-11 11:36:00,36.2473,29.5769,543.8765,28.7,38.5,521.0
2025-02-11 11:37:00,36.6211,29.5636,538.6501,28.7,38.5,519.0
2025-02-11 11:38:00,36.9141,29.5903,536.9985,28.7,39.0,518.0
2025-02-11 11:39:00,36.3708,29.5769,542.4302,28.5,38.6,534.0
2025-02-11 11:40:00,36.6638,29.5903,538.1385,28.7,39.3,515.0
2025-02-11 11:41:00,36.348,29.6063,536.2954,28.7,38.1,523.0
2025-02-11 11:42:00,37.1521,29.633,543.0568,28.7,39.9,530.0
2025-02-11 11:43:00,37.4146,29.633,598.833,28.7,40.1,561.0
2025-02-11 11:44:00,37.3032,29.633,608.8232,28.7,39.8,583.0
2025-02-11 11:45:00,37.4313,29.6464,615.3641,28.7,40.1,576.0
2025-02-11 11:46:00,35.936,29.6464,605.2564,28.4,37.7,574.0
2025-02-11 11:47:00,36.142,29.633,495.2083,28.5,38.5,519.0
2025-02-11 11:48:00,36.7905,29.6063,498.112,28.6,39.2,515.0
2025-02-11 11:49:00,36.7645,29.633,543.1711,28.7,39.5,561.0
2025-02-11 11:50:00,36.9293,29.633,539.3549,28.7,39.2,521.0
2025-02-11 11:51:00,36.113,29.6197,538.1493,28.7,37.5,537.0
2025-02-11 11:52:00,36.5952,29.6063,528.2879,28.8,38.7,521.0
2025-02-11 11:53:00,36.8637,29.6464,540.4857,28.8,39.1,540.0
2025-02-11 11:54:00,35.5881,29.6197,533.2252,28.7,37.5,522.0
2025-02-11 11:55:00,36.264,29.6197,524.5304,28.7,38.7,508.0
2025-02-11 11:56:00,36.6272,29.633,532.5981,28.8,38.8,540.0
2025-02-11 11:57:00,36.763,29.6197,547.3679,28.8,39.0,543.0
2025-02-11 11:58:00,36.6943,29.6063,561.3057,28.8,38.8,550.0
2025-02-11 11:59:00,36.557,29.633,560.3217,28.8,38.7,546.0
2025-02-11 12:00:00,36.4197,29.6197,558.6371,28.9,38.5,539.0
2025-02-11 12:01:00,36.3602,29.6063,555.462,28.9,38.1,541.0
2025-02-11 12:02:00,36.3892,29.6197,553.7315,28.8,38.7,537.0
2025-02-11 12:03:00,36.4059,29.633,546.6483,28.8,38.6,528.0
2025-02-11 12:04:00,36.5067,29.6624,549.0697,28.8,38.8,535.0
2025-02-11 12:05:00,35.4691,29.6891,531.209,28.7,36.9,527.0
2025-02-11 12:06:00,35.994,29.6757,519.5431,28.8,38.2,520.0
2025-02-11 12:07:00,36.0916,29.6891,527.9766,28.8,38.3,532.0
2025-02-11 12:08:00,36.3846,29.7185,535.1139,28.8,38.7,536.0
2025-02-11 12:09:00,36.3831,29.6891,546.5349,28.8,38.8,550.0
2025-02-11 12:10:00,36.467,29.7185,561.3299,28.7,38.9,543.0
2025-02-11 12:11:00,36.4288,29.7318,565.7338,28.8,38.8,552.0
2025-02-11 12:12:00,36.499,29.7452,566.009,28.8,38.7,547.0
2025-02-11 12:13:00,36.47,29.7318,563.8058,28.9,38.5,544.0
2025-02-11 12:14:00,36.4105,29.6891,559.5659,29.0,38.5,547.0
2025-02-11 12:15:00,36.4441,29.7318,557.8673,28.9,38.5,549.0
2025-02-11 12:16:00,36.3983,29.7024,555.0613,29.0,38.5,537.0
2025-02-11 12:17:00,36.4655,29.6891,553.8146,29.0,38.5,534.0
2025-02-11 12:18:00,36.4258,29.6891,549.5403,28.9,38.4,535.0
2025-02-11 12:19:00,36.3159,29.7185,545.5078,28.9,38.1,535.0
2025-02-11 12:20:00,36.3327,29.7318,542.3839,28.9,38.4,516.0
2025-02-11 12:21:00,36.1923,29.7185,538.7725,28.9,37.8,530.0
2025-02-11 12:22:00,36.3205,29.7612,537.0488,28.9,38.5,526.0
2025-02-11 12:23:00,36.4471,29.7612,539.2523,28.9,38.6,539.0
2025-02-11 12:24:00,36.4471,29.7746,545.6503,28.9,38.7,530.0
2025-02-11 12:25:00,36.4349,29.8039,550.7255,28.9,38.7,536.0
2025-02-11 12:26:00,36.467,29.8199,550.5593,28.8,38.9,543.0
2025-02-11 12:27:00,36.4761,29.8039,551.8053,28.8,38.9,537.0
2025-02-11 12:28:00,36.5173,29.7879,557.6696,28.8,39.0,550.0
2025-02-11 12:29:00,36.1877,29.8333,555.5897,28.8,38.5,533.0
2025-02-11 12:30:00,36.4792,29.8199,549.7461,28.9,38.7,536.0
2025-02-11 12:31:00,36.5768,29.8333,555.4332,28.8,39.0,541.0
2025-02-11 12:32:00,36.5753,29.8199,559.6778,28.9,38.9,543.0
2025-02-11 12:33:00,36.5387,29.8466,564.4366,28.9,38.9,544.0
2025-02-11 12:34:00,36.6211,29.8466,564.2379,28.9,38.9,551.0
2025-02-11 12:35:00,36.6364,29.86,561.5089,28.9,38.9,546.0
2025-02-11 12:36:00,36.6226,29.876,563.0292,28.9,39.0,541.0
2025-02-11 12:37:00,36.5524,29.86,566.1451,28.9,38.8,555.0
2025-02-11 12:38:00,36.5128,29.876,562.9287,28.9,38.8,542.0
2025-02-11 12:39:00,36.557,29.8894,559.4042,28.9,39.1,544.0
2025-02-11 12:40:00,36.6089,29.8894,561.0902,28.9,39.1,546.0
2025-02-11 12:41:00,36.6119,29.9027,563.8394,28.9,39.0,538.0
2025-02-11 12:42:00,36.6257,29.8894,564.9261,28.9,39.0,551.0
2025-02-11 12:43:00,36.5845,29.9187,566.9153,29.0,39.1,546.0
2025-02-11 12:44:00,36.3892,29.9027,564.3988,29.0,38.8,550.0
2025-02-11 12:45:00,36.4746,29.8894,563.3117,29.0,38.8,536.0
2025-02-11 12:46:00,36.4853,29.8894,562.6764,29.1,38.7,559.0
2025-02-11 12:47:00,36.5402,29.876,560.7003,29.1,38.6,546.0
2025-02-11 12:48:00,36.4578,29.8894,562.1688,29.1,38.6,544.0
2025-02-11 12:49:00,36.5128,29.876,559.9602,29.1,38.6,545.0
2025-02-11 12:50:00,36.4609,29.9027,558.53,29.1,38.6,543.0
2025-02-11 12:51:00,36.4883,29.9187,558.0207,29.0,38.7,535.0
2025-02-11 12:52:00,36.4471,29.9187,558.1675,29.1,38.5,541.0
2025-02-11 12:53:00,36.3098,29.9321,555.9962,29.0,38.5,549.0
2025-02-11 12:54:00,36.2,29.9454,551.5278,29.0,38.5,534.0
2025-02-11 12:55:00,35.9222,29.9454,542.1986,29.0,37.6,528.0
2025-02-11 12:56:00,36.1603,29.9454,536.7722,29.1,38.2,510.0
2025-02-11 12:57:00,36.1328,29.9588,536.1658,29.1,38.3,535.0
2025-02-11 12:58:00,36.1633,29.9748,540.4995,29.0,38.5,536.0
2025-02-11 12:59:00,36.2045,29.9882,544.0569,29.1,38.5,534.0
2025-02-11 13:00:00,36.0641,29.9588,545.2333,29.2,38.1,531.0
2025-02-11 13:01:00,36.0809,29.9748,540.5701,29.1,38.1,526.0
2025-02-11 13:02:00,35.817,29.9748,537.3472,29.2,37.8,531.0
2025-02-11 13:03:00,35.7742,29.9748,529.4404,29.1,37.5,518.0
2025-02-11 13:04:00,35.7895,29.9882,523.7975,29.1,37.7,511.0
2025-02-11 13:05:00,35.8337,30.0149,524.6529,29.1,37.9,523.0
2025-02-11 13:06:00,35.8765,30.0309,521.3891,29.2,38.0,508.0
2025-02-11 13:07:00,35.9039,30.0309,523.6,29.2,38.1,521.0
2025-02-11 13:08:00,35.9497,30.0736,526.2189,29.2,37.5,530.0
2025-02-11 13:09:00,35.9772,30.0736,527.2107,29.2,38.2,510.0
2025-02-11 13:10:00,35.7697,30.0736,528.5281,29.2,38.2,520.0
2025-02-11 13:11:00,35.8292,30.087,521.6671,29.1,38.2,505.0
2025-02-11 13:12:00,35.939,30.1003,524.9607,29.1,38.3,510.0
2025-02-11 13:13:00,35.8429,30.1137,527.1566,29.0,38.3,511.0
2025-02-11 13:14:00,36.0504,30.1137,536.3595,29.2,38.5,537.0
2025-02-11 13:15:00,35.939,30.1003,541.6663,29.2,38.3,522.0
2025-02-11 13:16:00,35.9268,30.1137,542.6848,29.1,38.3,528.0
2025-02-11 13:17:00,35.9161,30.1297,543.0988,29.2,38.3,527.0
2025-02-11 13:18:00,35.9268,30.1137,545.0507,29.2,38.2,525.0
2025-02-11 13:19:00,36.0367,30.1137,547.7162,29.2,38.4,532.0
2025-02-11 13:20:00,36.0123,30.1297,550.3301,29.3,38.2,541.0
2025-02-11 13:21:00,36.0138,30.1431,547.3248,29.2,38.3,541.0
2025-02-11 13:22:00,36.0535,30.1297,546.4853,29.3,38.4,549.0
2025-02-11 13:23:00,36.0367,30.1297,546.91,29.3,38.1,532.0
2025-02-11 13:24:00,36.0535,30.1297,544.5695,29.3,38.1,536.0
2025-02-11 13:25:00,35.9985,30.1431,541.533,29.3,38.1,534.0
2025-02-11 13:26:00,35.9436,30.1564,538.9011,29.3,38.2,530.0
2025-02-11 13:27:00,35.9726,30.1698,538.7812,29.3,38.1,540.0
2025-02-11 13:28:00,35.8475,30.1564,536.8415,29.2,38.1,536.0
2025-02-11 13:29:00,35.8765,30.1858,536.6452,29.3,38.0,526.0
2025-02-11 13:30:00,35.936,30.1991,535.822,29.2,38.2,532.0
2025-02-11 13:31:00,35.939,30.2258,539.2633,29.3,38.2,521.0
2025-02-11 13:32:00,35.9634,30.2258,542.0661,29.3,38.2,527.0
2025-02-11 13:33:00,35.9802,30.2419,544.0803,29.3,38.4,533.0
2025-02-11 13:34:00,35.9772,30.2125,548.4346,29.3,38.2,526.0
