,HR,T,CO2,Ti_f,HR_f,CO2_f
2025-02-11 13:35:00,35.8978,30.2419,551.9424,29.3,38.2,531.0
2025-02-11 13:36:00,35.9116,30.2258,552.011,29.4,38.0,527.0
2025-02-11 13:37:00,35.8429,30.2419,547.8452,29.4,37.8,521.0
2025-02-11 13:38:00,35.6735,30.2125,545.6163,29.5,37.6,525.0
2025-02-11 13:39:00,35.6598,30.2258,544.2809,29.5,37.5,529.0
2025-02-11 13:40:00,35.5637,30.2258,541.1664,29.4,37.6,511.0
2025-02-11 13:41:00,35.817,30.2686,536.6943,29.4,37.6,507.0
2025-02-11 13:42:00,35.6247,30.2846,541.2396,29.4,37.6,513.0
2025-02-11 13:43:00,35.7101,30.2979,535.7604,29.5,37.3,519.0
2025-02-11 13:44:00,35.6415,30.3113,529.2484,29.5,37.7,517.0
2025-02-11 13:45:00,35.6155,30.3407,524.654,29.5,37.7,495.0
2025-02-11 13:46:00,35.7422,30.3407,525.1294,29.5,38.0,523.0
2025-02-11 13:47:00,35.6293,30.3246,527.1326,29.5,37.6,525.0
2025-02-11 13:48:00,35.6323,30.354,530.1659,29.5,37.7,512.0
2025-02-11 13:49:00,35.6827,30.3246,530.4111,29.5,37.8,516.0
2025-02-11 13:50:00,35.6461,30.3407,529.7198,29.5,37.7,509.0
2025-02-11 13:51:00,35.4919,30.354,526.5792,29.5,37.4,520.0
2025-02-11 13:52:00,35.5194,30.354,521.4528,29.5,37.5,511.0
2025-02-11 13:53:00,35.5331,30.354,519.5756,29.5,37.6,511.0
2025-02-11 13:54:00,35.6247,30.4261,522.0809,29.5,37.8,525.0
2025-02-11 13:55:00,35.6369,30.4101,526.8998,29.5,37.9,512.0
2025-02-11 13:56:00,35.6522,30.4261,531.4611,29.5,37.8,523.0
2025-02-11 13:57:00,35.6369,30.3967,532.5039,29.6,37.6,527.0
2025-02-11 13:58:00,35.5682,30.4101,529.1584,29.6,37.5,526.0
2025-02-11 13:59:00,35.5545,30.4101,527.5117,29.5,37.8,506.0
2025-02-11 14:00:00,35.556,30.4421,525.9602,29.6,37.6,514.0
2025-02-11 14:01:00,35.556,30.4261,527.4375,29.6,37.6,504.0
2025-02-11 14:02:00,35.5148,30.4555,527.4521,29.5,37.5,516.0
2025-02-11 14:03:00,35.4599,30.4421,525.7903,29.6,37.6,508.0
2025-02-11 14:04:00,35.4462,30.4555,525.1678,29.6,37.4,519.0
2025-02-11 14:05:00,35.4324,30.4555,525.9711,29.5,37.5,511.0
2025-02-11 14:06:00,35.5042,30.4688,523.1509,29.6,37.5,495.0
2025-02-11 14:07:00,35.3668,30.4822,521.9493,29.6,37.5,509.0
2025-02-11 14:08:00,35.4919,30.4982,520.0163,29.6,37.6,513.0
2025-02-11 14:09:00,35.4233,30.5116,521.5272,29.6,37.5,521.0
2025-02-11 14:10:00,35.3989,30.5116,523.2488,29.6,37.5,510.0
2025-02-11 14:11:00,35.3989,30.5116,521.6702,29.6,37.4,505.0
2025-02-11 14:12:00,35.5469,30.4982,529.5331,29.7,37.8,528.0
2025-02-11 14:13:00,35.5499,30.5116,534.7983,29.7,37.7,519.0
2025-02-11 14:14:00,35.4645,30.4982,536.1699,29.7,37.5,527.0
2025-02-11 14:15:00,35.5377,30.5383,537.8561,29.7,37.6,506.0
2025-02-11 14:16:00,35.5103,30.5543,540.7399,29.7,37.6,512.0
2025-02-11 14:17:00,35.4721,30.5543,539.5252,29.7,37.6,521.0
2025-02-11 14:18:00,35.3455,30.5543,533.1866,29.7,37.4,511.0
2025-02-11 14:19:00,35.3867,30.5543,528.7948,29.6,37.5,515.0
2025-02-11 14:20:00,35.4584,30.5676,526.0514,29.7,37.4,505.0
2025-02-11 14:21:00,35.4553,30.5543,526.5599,29.7,37.5,500.0
2025-02-11 14:22:00,35.4553,30.5543,524.6811,29.7,37.5,507.0
2025-02-11 14:23:00,35.376,30.581,519.7025,29.7,37.3,508.0
2025-02-11 14:24:00,35.2905,30.5543,516.1555,29.8,37.3,508.0
2025-02-11 14:25:00,35.2905,30.5676,513.4471,29.8,37.2,503.0
2025-02-11 14:26:00,35.2631,30.5676,509.4383,29.8,37.3,509.0
2025-02-11 14:27:00,35.1562,30.597,505.6647,29.8,37.1,501.0
2025-02-11 14:28:00,35.3088,30.597,504.565,29.8,37.3,494.0
2025-02-11 14:29:00,35.2661,30.597,501.4997,29.8,37.2,489.0
2025-02-11 14:30:00,35.3088,30.597,500.7555,29.8,37.2,476.0
2025-02-11 14:31:00,35.2814,30.597,495.8495,29.8,37.3,489.0
2025-02-11 14:32:00,35.2814,30.597,494.4435,29.9,37.2,495.0
2025-02-11 14:33:00,35.3119,30.6104,490.3803,29.9,37.1,490.0
2025-02-11 14:34:00,35.2676,30.6104,486.3179,29.8,37.2,480.0
2025-02-11 14:35:00,35.3821,30.6531,482.5082,29.8,37.5,458.0
2025-02-11 14:36:00,35.3134,30.6371,480.6426,29.9,37.2,478.0
2025-02-11 14:37:00,35.2432,30.6531,476.7353,29.9,37.3,475.0
2025-02-11 14:38:00,35.257,30.6531,473.9008,29.8,37.4,468.0
2025-02-11 14:39:00,35.3302,30.6798,474.9905,29.8,37.1,463.0
2025-02-11 14:40:00,35.3256,30.6371,473.9569,29.8,37.3,467.0
2025-02-11 14:41:00,35.4126,30.6531,472.147,29.8,37.5,471.0
2025-02-11 14:42:00,35.3027,30.6664,470.8965,29.8,37.4,465.0
2025-02-11 14:43:00,35.3867,30.6931,469.0093,29.9,37.3,464.0
2025-02-11 14:44:00,35.4401,30.6798,470.879,29.9,37.5,458.0
2025-02-11 14:45:00,35.5515,30.6798,470.2758,29.9,37.5,465.0
2025-02-11 14:46:00,35.527,30.7225,470.8451,29.9,37.5,465.0
2025-02-11 14:47:00,35.5011,30.7225,469.312,29.9,37.5,454.0
2025-02-11 14:48:00,35.4218,30.7652,466.4759,29.9,37.5,452.0
2025-02-11 14:49:00,35.3256,30.7652,463.9739,29.9,37.4,454.0
2025-02-11 14:50:00,35.3943,30.7652,463.2387,29.9,37.4,449.0
2025-02-11 14:51:00,35.3806,30.7786,461.7726,29.9,37.5,452.0
2025-02-11 14:52:00,35.4095,30.7786,460.2036,29.9,37.6,465.0
2025-02-11 14:53:00,35.3806,30.7652,463.2958,29.9,37.6,460.0
2025-02-11 14:54:00,35.495,30.7919,471.5204,29.9,37.7,462.0
2025-02-11 14:55:00,35.5499,30.808,474.78,29.8,37.9,466.0
2025-02-11 14:56:00,35.5637,30.7919,478.7321,29.8,38.0,464.0
2025-02-11 14:57:00,35.5362,30.808,480.5875,29.9,37.8,474.0
2025-02-11 14:58:00,35.5637,30.808,484.1796,29.9,37.9,473.0
2025-02-11 14:59:00,35.5957,30.8347,489.7628,29.9,37.8,484.0
2025-02-11 15:00:00,35.6613,30.808,490.9971,30.0,37.9,472.0
2025-02-11 15:01:00,35.9253,30.8213,495.7611,30.0,38.2,477.0
2025-02-11 15:02:00,35.7986,30.7919,499.003,30.0,38.0,475.0
2025-02-11 15:03:00,35.7025,30.7919,499.381,29.9,37.8,482.0
2025-02-11 15:04:00,35.6888,30.808,496.8219,29.9,37.8,479.0
2025-02-11 15:05:00,35.7437,30.808,494.5248,30.0,37.9,481.0
2025-02-11 15:06:00,35.7437,30.808,493.8804,30.0,37.9,471.0
2025-02-11 15:07:00,35.7605,30.8213,493.6858,30.0,37.9,478.0
2025-02-11 15:08:00,35.6506,30.848,497.5805,30.0,37.9,484.0
2025-02-11 15:09:00,35.7758,30.848,497.6191,30.0,37.9,474.0
2025-02-11 15:10:00,35.8063,30.848,502.1576,30.0,38.2,483.0
2025-02-11 15:11:00,35.817,30.864,505.3802,29.9,38.1,478.0
2025-02-11 15:12:00,35.8444,30.848,508.3622,29.9,38.2,491.0
2025-02-11 15:13:00,35.6964,30.8774,507.8799,30.0,38.0,488.0
2025-02-11 15:14:00,35.6689,30.8907,510.0577,30.0,37.9,491.0
2025-02-11 15:15:00,35.6964,30.864,511.2435,30.0,37.9,496.0
2025-02-11 15:16:00,35.6827,30.8774,511.6916,30.0,37.9,490.0
2025-02-11 15:17:00,35.7941,30.8774,514.3338,30.0,38.0,493.0
2025-02-11 15:18:00,35.7788,30.8774,514.5421,30.1,37.9,476.0
2025-02-11 15:19:00,35.8078,30.8907,515.0731,30.1,38.0,498.0
2025-02-11 15:20:00,35.8063,30.864,518.1503,30.1,38.0,494.0
2025-02-11 15:21:00,35.9497,30.9201,518.7889,30.1,38.1,498.0
2025-02-11 15:22:00,35.9207,30.9201,518.7381,30.1,38.2,502.0
2025-02-11 15:23:00,35.936,30.9335,521.5091,30.1,38.1,508.0
2025-02-11 15:24:00,36.0214,30.9468,522.3403,30.1,38.2,508.0
2025-02-11 15:25:00,35.994,30.9335,530.2849,29.9,38.7,506.0
2025-02-11 15:26:00,35.9634,30.9201,536.459,30.1,38.3,525.0
2025-02-11 15:27:00,35.8536,30.9335,535.6656,30.1,38.0,512.0
2025-02-11 15:28:00,35.994,30.9335,534.5054,30.1,38.2,519.0
2025-02-11 15:29:00,36.0229,30.9628,537.21,30.1,38.3,519.0
2025-02-11 15:30:00,36.0229,30.9628,541.9827,30.1,38.3,522.0
2025-02-11 15:31:00,36.0489,30.9468,543.6794,30.1,38.3,515.0
2025-02-11 15:32:00,36.0367,30.9762,542.4561,30.2,38.2,513.0
2025-02-11 15:33:00,35.9985,30.9895,546.1061,30.1,38.2,524.0
2025-02-11 15:34:00,35.9985,30.9895,545.7979,30.1,38.3,528.0
2025-02-11 15:35:00,35.9985,30.9895,544.169,30.1,38.3,528.0
2025-02-11 15:36:00,36.0397,30.9895,543.35,30.1,38.3,532.0
2025-02-11 15:37:00,36.0825,31.0029,543.7675,30.1,38.3,534.0
2025-02-11 15:38:00,36.0397,30.9895,541.1948,30.1,38.4,535.0
2025-02-11 15:39:00,36.1237,31.0029,539.7166,30.1,38.3,531.0
2025-02-11 15:40:00,36.0992,31.0189,540.4507,30.1,38.2,524.0
2025-02-11 15:41:00,36.055,31.0189,539.8353,30.1,38.2,531.0
2025-02-11 15:42:00,36.055,31.0189,537.8019,30.1,38.2,516.0
2025-02-11 15:43:00,36.0001,31.0029,538.4594,30.1,38.2,525.0
2025-02-11 15:44:00,36.0413,31.0189,539.0906,30.1,38.2,526.0
2025-02-11 15:45:00,36.0535,30.9895,540.6476,30.1,38.2,512.0
2025-02-11 15:46:00,36.0535,30.9895,540.9504,30.1,38.3,524.0
2025-02-11 15:47:00,36.0168,31.0189,538.5073,30.1,38.3,523.0
2025-02-11 15:48:00,36.0718,31.0189,537.0944,30.1,38.3,520.0
2025-02-11 15:49:00,36.1008,31.0349,534.1207,30.1,38.3,514.0
2025-02-11 15:50:00,36.113,31.0029,535.1638,30.1,38.4,518.0
2025-02-11 15:51:00,36.1404,31.0349,533.314,30.1,38.3,527.0
2025-02-11 15:52:00,36.1816,31.0189,533.9999,30.1,38.4,524.0
2025-02-11 15:53:00,36.1237,31.0189,533.7221,30.2,38.3,520.0
2025-02-11 15:54:00,36.2091,31.0349,534.0792,30.1,38.4,518.0
2025-02-11 15:55:00,36.1404,31.0349,532.1494,30.1,38.4,515.0
2025-02-11 15:56:00,36.113,31.0029,532.7339,30.1,38.5,515.0
2025-02-11 15:57:00,36.1954,31.0029,531.5234,30.1,38.5,519.0
2025-02-11 15:58:00,36.1649,31.0029,529.9945,30.1,38.5,506.0
2025-02-11 15:59:00,36.2473,30.9895,526.8964,30.1,38.5,521.0
2025-02-11 16:00:00,36.2503,31.0029,525.8547,30.1,38.5,515.0
2025-02-11 16:01:00,36.2366,31.0189,522.0004,30.1,38.8,506.0
2025-02-11 16:02:00,36.2244,31.0349,521.9915,30.0,38.7,503.0
2025-02-11 16:03:00,36.2503,31.0029,525.0891,30.1,38.7,519.0
2025-02-11 16:04:00,36.2503,31.0189,523.2097,30.1,38.6,524.0
2025-02-11 16:05:00,36.2503,31.0189,522.2675,30.1,38.6,509.0
2025-02-11 16:06:00,36.2366,31.0189,523.8047,30.1,38.5,504.0
2025-02-11 16:07:00,36.1969,31.0189,519.4377,30.1,38.6,521.0
2025-02-11 16:08:00,36.2198,31.0029,521.735,30.1,38.5,507.0
2025-02-11 16:09:00,36.2656,31.0189,522.1266,30.1,38.5,518.0
2025-02-11 16:10:00,36.3052,31.0029,522.9513,30.1,38.5,502.0
2025-02-11 16:11:00,36.264,31.0029,522.7619,30.1,38.5,511.0
2025-02-11 16:12:00,36.1954,31.0029,519.8204,30.1,38.4,515.0
2025-02-11 16:13:00,36.2106,31.0483,521.0215,30.1,38.5,505.0
2025-02-11 16:14:00,36.2198,31.0029,520.9826,30.1,38.5,504.0
2025-02-11 16:15:00,36.2503,31.0189,521.7867,30.1,38.5,519.0
2025-02-11 16:16:00,36.3052,31.0189,519.9763,30.1,38.5,511.0
2025-02-11 16:17:00,36.2961,31.0349,517.0814,30.1,38.5,522.0
2025-02-11 16:18:00,36.3205,31.0349,515.0193,30.2,38.5,508.0
2025-02-11 16:19:00,36.3068,31.0483,515.2576,30.1,38.6,497.0
2025-02-11 16:20:00,36.3205,31.0349,515.8504,30.2,38.6,499.0
2025-02-11 16:21:00,36.3373,31.0483,514.3904,30.1,38.6,507.0
2025-02-11 16:22:00,36.3052,31.0189,512.0193,30.2,38.6,513.0
2025-02-11 16:23:00,36.3754,31.0189,509.9607,30.2,38.6,503.0
2025-02-11 16:24:00,36.348,31.0189,511.7701,30.1,38.7,505.0
2025-02-11 16:25:00,36.3205,31.0349,509.1654,30.1,38.7,506.0
2025-02-11 16:26:00,36.348,31.0189,511.5305,30.1,38.7,500.0
2025-02-11 16:27:00,36.3922,31.0349,511.6446,30.2,38.7,512.0
2025-02-11 16:28:00,36.348,31.0349,511.2647,30.1,38.8,498.0
2025-02-11 16:29:00,36.4029,31.0349,509.1147,30.1,38.8,513.0
2025-02-11 16:30:00,36.3785,31.0349,506.6884,30.1,38.8,505.0
2025-02-11 16:31:00,36.3937,31.0483,505.3099,30.1,38.8,513.0
2025-02-11 16:32:00,36.4441,31.0189,504.5561,30.2,38.7,503.0
2025-02-11 16:33:00,36.4166,31.0189,503.3181,30.2,38.7,505.0
2025-02-11 16:34:00,36.4059,31.0483,505.3799,30.2,38.6,502.0
2025-02-11 16:35:00,36.3785,31.0483,507.1069,30.2,38.6,505.0
2025-02-11 16:36:00,36.3205,31.0349,505.2177,30.2,38.6,509.0
2025-02-11 16:37:00,36.4471,31.0483,506.6213,30.2,38.6,511.0
2025-02-11 16:38:00,36.4197,31.0483,504.46,30.1,38.8,501.0
2025-02-11 16:39:00,36.4197,31.0483,505.9547,30.2,38.7,497.0
2025-02-11 16:40:00,36.3663,31.0616,508.5139,30.2,38.7,510.0
2025-02-11 16:41:00,36.4609,31.0349,509.1945,30.2,38.7,502.0
2025-02-11 16:42:00,36.4334,31.0483,507.7158,30.2,38.7,509.0
2025-02-11 16:43:00,36.4624,31.0616,507.0131,30.2,38.7,506.0
2025-02-11 16:44:00,36.4929,31.0777,505.7764,30.2,38.8,504.0
2025-02-11 16:45:00,36.4655,31.0777,506.8538,30.2,38.8,497.0
2025-02-11 16:46:00,36.4471,31.0483,509.3475,30.2,38.7,495.0
2025-02-11 16:47:00,36.5021,31.0483,505.6479,30.2,38.8,489.0
2025-02-11 16:48:00,36.5295,31.0349,504.252,30.2,38.8,502.0
2025-02-11 16:49:00,36.5204,31.091,505.5692,30.2,38.9,504.0
2025-02-11 16:50:00,36.5173,31.0616,501.278,30.2,38.9,494.0
2025-02-11 16:51:00,36.5356,31.091,503.6522,30.2,38.8,498.0
2025-02-11 16:52:00,36.5341,31.0777,504.5667,30.2,38.8,503.0
2025-02-11 16:53:00,36.5067,31.0777,503.449,30.2,38.9,486.0
2025-02-11 16:54:00,36.5906,31.0777,501.6275,30.2,38.9,505.0
2025-02-11 16:55:00,36.5204,31.091,499.3589,30.2,38.9,494.0
2025-02-11 16:56:00,36.6348,31.1044,498.2893,30.2,38.9,499.0
2025-02-11 16:57:00,36.5616,31.0777,499.5612,30.2,38.8,505.0
2025-02-11 16:58:00,36.5631,31.091,500.1738,30.2,38.9,502.0
2025-02-11 16:59:00,36.5936,31.1044,497.8893,30.2,38.8,501.0
2025-02-11 17:00:00,36.5494,31.1044,497.9808,30.2,38.9,492.0
2025-02-11 17:01:00,36.5219,31.1044,497.0102,30.2,38.8,483.0
2025-02-11 17:02:00,36.5799,31.1044,494.8698,30.3,38.8,491.0
2025-02-11 17:03:00,36.5067,31.091,494.0469,30.3,38.7,494.0
2025-02-11 17:04:00,36.5768,31.091,492.6662,30.3,38.7,491.0
2025-02-11 17:05:00,36.5173,31.0616,495.7221,30.2,38.8,485.0
2025-02-11 17:06:00,36.6043,31.1044,495.888,30.3,38.8,497.0
2025-02-11 17:07:00,36.5616,31.0616,496.4347,30.2,38.8,495.0
2025-02-11 17:08:00,36.6165,31.0777,496.3332,30.2,38.9,501.0
2025-02-11 17:09:00,36.5768,31.0777,498.6696,30.2,38.9,492.0
2025-02-11 17:10:00,36.6074,31.1204,500.3498,30.3,38.8,481.0
2025-02-11 17:11:00,36.5662,31.1044,501.5413,30.3,38.9,488.0
2025-02-11 17:12:00,36.6043,31.1044,503.3967,30.2,38.9,489.0
2025-02-11 17:13:00,36.6348,31.1204,504.9297,30.3,38.9,482.0
2025-02-11 17:14:00,36.6211,31.1204,507.4615,30.2,39.0,493.0
2025-02-11 17:15:00,36.6074,31.1204,508.6774,30.2,39.0,482.0
2025-02-11 17:16:00,36.676,31.1044,505.5769,30.2,38.9,485.0
2025-02-11 17:17:00,36.6623,31.1044,506.5697,30.2,39.0,484.0
2025-02-11 17:18:00,36.6501,31.1204,506.2702,30.3,39.0,486.0
2025-02-11 17:19:00,36.6638,31.1337,504.2903,30.2,39.0,485.0
2025-02-11 17:20:00,36.6501,31.1337,502.1084,30.2,39.0,482.0
2025-02-11 17:21:00,36.6623,31.1044,500.6852,30.3,39.0,484.0
2025-02-11 17:22:00,36.6913,31.1204,499.7664,30.3,39.0,484.0
2025-02-11 17:23:00,36.7172,31.1044,498.7495,30.3,39.0,486.0
2025-02-11 17:24:00,36.7599,31.1204,497.7084,30.3,39.0,487.0
2025-02-11 17:25:00,36.7355,31.1471,499.7138,30.3,39.0,489.0
