ts,voltage,temp
2025-02-06 16:54:58,1.167,32.32
2025-02-06 16:55:00,1.1719,32.32
2025-02-06 16:55:02,1.1572,32.07
2025-02-06 16:55:04,1.167,32.07
2025-02-06 16:55:06,1.167,32.32
2025-02-06 16:55:08,1.1719,32.32
2025-02-06 16:55:10,1.167,32.32
2025-02-06 16:55:12,1.167,32.32
2025-02-06 16:55:14,1.1621,32.07
2025-02-06 16:55:16,1.1621,32.32
2025-02-06 16:55:18,1.167,32.32
2025-02-06 16:55:20,1.1719,32.32
2025-02-06 16:55:22,1.167,32.32
2025-02-06 16:55:24,1.167,32.32
2025-02-06 16:55:26,1.1621,32.07
2025-02-06 16:55:28,1.167,32.32
2025-02-06 16:55:30,1.1572,32.32
2025-02-06 16:55:32,1.167,32.07
2025-02-06 16:55:34,1.1572,32.57
2025-02-06 16:55:36,1.1572,32.57
2025-02-06 16:55:38,1.167,32.57
2025-02-06 16:55:40,1.1572,32.32
2025-02-06 16:55:42,1.167,32.32
2025-02-06 16:55:44,1.1572,32.57
2025-02-06 16:55:46,1.167,32.32
2025-02-06 16:55:48,1.1621,32.32
2025-02-06 16:55:50,1.1621,32.32
2025-02-06 16:55:52,1.1572,31.82
2025-02-06 16:55:54,1.1572,32.07
2025-02-06 16:55:56,1.1523,32.57
2025-02-06 16:55:58,1.1621,32.32
2025-02-06 16:56:00,1.1621,32.57
2025-02-06 16:56:02,1.1621,32.57
2025-02-06 16:56:04,1.1572,32.32
2025-02-06 16:56:06,1.1621,32.57
2025-02-06 16:56:08,1.1621,31.82
2025-02-06 16:56:10,1.1621,32.32
2025-02-06 16:56:12,1.1621,32.57
2025-02-06 16:56:14,1.1572,32.57
2025-02-06 16:56:16,1.1572,32.07
2025-02-06 16:56:18,1.167,32.57
2025-02-06 16:56:20,1.1621,32.07
2025-02-06 16:56:22,1.1572,32.57
2025-02-06 16:56:24,1.1572,32.57
2025-02-06 16:56:26,1.1621,32.07
2025-02-06 16:56:28,1.1621,32.57
2025-02-06 16:56:30,1.167,31.82
2025-02-06 16:56:32,1.167,32.32
2025-02-06 16:56:34,1.1572,31.82
2025-02-06 16:56:36,1.1621,32.32
2025-02-06 16:56:38,1.1621,32.32
2025-02-06 16:56:40,1.1621,32.32
2025-02-06 16:56:42,1.1621,32.57
2025-02-06 16:56:44,1.1621,32.07
2025-02-06 16:56:46,1.1621,32.32
2025-02-06 16:56:48,1.1621,32.82
2025-02-06 16:56:50,1.1621,32.57
2025-02-06 16:56:52,1.167,32.57
2025-02-06 16:56:54,1.167,32.32
2025-02-06 16:56:56,1.1572,32.07
2025-02-06 16:56:58,1.167,32.57
2025-02-06 16:57:00,1.1572,32.32
2025-02-06 16:57:02,1.1621,32.57
2025-02-06 16:57:04,1.1572,32.57
2025-02-06 16:57:06,1.1621,32.32
2025-02-06 16:57:08,1.1621,32.32
2025-02-06 16:57:10,1.1621,32.32
2025-02-06 16:57:12,1.1621,32.57
2025-02-06 16:57:14,1.1621,32.57
2025-02-06 16:57:16,1.1621,32.32
2025-02-06 16:57:18,1.167,32.32
2025-02-06 16:57:20,1.1719,32.32
2025-02-06 16:57:22,1.167,32.32
2025-02-06 16:57:24,1.1572,32.57
2025-02-06 16:57:26,1.1572,32.32
2025-02-06 16:57:28,1.167,32.32
2025-02-06 16:57:30,1.1621,32.57
2025-02-06 16:57:32,1.1621,32.57
2025-02-06 16:57:34,1.1572,32.32
2025-02-06 16:57:36,1.1621,32.57
2025-02-06 16:57:38,1.167,32.32
2025-02-06 16:57:40,1.1572,32.57
2025-02-06 16:57:42,1.1621,32.32
2025-02-06 16:57:44,1.1719,32.57
2025-02-06 16:57:46,1.167,32.57
2025-02-06 16:57:48,1.1621,32.57
2025-02-06 16:57:50,1.1572,32.57
2025-02-06 16:57:52,1.1621,32.32
2025-02-06 16:57:54,1.1621,32.57
2025-02-06 16:57:56,1.1572,32.57
2025-02-06 16:57:58,1.1572,32.57
2025-02-06 16:58:00,1.1572,32.57
2025-02-06 16:58:02,1.1621,32.57
2025-02-06 16:58:04,1.1621,32.57
2025-02-06 16:58:06,1.1621,32.07
2025-02-06 16:58:08,1.1621,32.32
2025-02-06 16:58:10,1.1621,32.32
2025-02-06 16:58:12,1.1621,32.57
2025-02-06 16:58:14,1.1621,32.57
2025-02-06 16:58:16,1.1621,32.32
2025-02-06 16:58:18,1.167,32.32
2025-02-06 16:58:20,1.1621,32.32
2025-02-06 16:58:22,1.1572,32.57
2025-02-06 16:58:24,1.1572,32.32
2025-02-06 16:58:26,1.1572,32.07
2025-02-06 16:58:28,1.1621,32.32
2025-02-06 16:58:30,1.167,32.57
2025-02-06 16:58:32,1.1621,32.57
2025-02-06 16:58:34,1.167,32.32
2025-02-06 16:58:36,1.1621,32.57
2025-02-06 16:58:38,1.1621,32.32
2025-02-06 16:58:40,1.1621,32.07
2025-02-06 16:58:42,1.1572,32.32
2025-02-06 16:58:44,1.1621,32.32
2025-02-06 16:58:46,1.1621,32.32
2025-02-06 16:58:48,1.1572,32.32
2025-02-06 16:58:50,1.1572,32.07
2025-02-06 16:58:52,1.167,32.57
2025-02-06 16:58:54,1.1621,32.57
2025-02-06 16:58:56,1.1621,32.57
2025-02-06 16:58:58,1.1621,32.57
2025-02-06 16:59:00,1.167,32.32
2025-02-06 16:59:02,1.1621,32.57
2025-02-06 16:59:04,1.1621,32.32
2025-02-06 16:59:06,1.1621,32.57
2025-02-06 16:59:08,1.1572,32.32
2025-02-06 16:59:10,1.1621,32.57
2025-02-06 16:59:12,1.1572,32.07
2025-02-06 16:59:14,1.1621,32.57
2025-02-06 16:59:16,1.167,32.32
2025-02-06 16:59:18,1.1572,32.57
2025-02-06 16:59:20,1.1621,32.32
2025-02-06 16:59:22,1.167,32.32
2025-02-06 16:59:24,1.167,32.32
2025-02-06 16:59:26,1.167,32.57
2025-02-06 16:59:28,1.1621,32.32
2025-02-06 16:59:30,1.1621,32.57
2025-02-06 16:59:32,1.1621,32.32
2025-02-06 16:59:34,1.1621,32.32
2025-02-06 16:59:36,1.1572,32.32
2025-02-06 16:59:38,1.1621,32.32
2025-02-06 16:59:40,1.1572,32.57
2025-02-06 16:59:42,1.1621,32.32
2025-02-06 16:59:44,1.1621,32.32
2025-02-06 16:59:46,1.167,32.82
2025-02-06 16:59:48,1.167,32.32
2025-02-06 16:59:50,1.1621,32.32
2025-02-06 16:59:52,1.1621,32.32
2025-02-06 16:59:54,1.1719,32.57
2025-02-06 16:59:56,1.1621,32.07
2025-02-06 16:59:58,1.1621,32.57
2025-02-06 17:00:00,1.1621,32.57
2025-02-06 17:00:02,1.167,32.57
2025-02-06 17:00:04,1.1621,32.32
2025-02-06 17:00:06,1.167,32.57
2025-02-06 17:00:08,1.1621,32.32
2025-02-06 17:00:10,1.1621,32.32
2025-02-06 17:00:12,1.1621,32.57
2025-02-06 17:00:14,1.167,32.32
2025-02-06 17:00:16,1.167,32.82
2025-02-06 17:00:18,1.167,32.82
2025-02-06 17:00:20,1.1572,32.57
2025-02-06 17:00:22,1.1621,32.57
2025-02-06 17:00:24,1.167,32.57
2025-02-06 17:00:26,1.1621,32.32
2025-02-06 17:00:28,1.1621,32.32
2025-02-06 17:00:30,1.1621,32.57
2025-02-06 17:00:32,1.1719,32.82
2025-02-06 17:00:34,1.1621,32.57
2025-02-06 17:00:36,1.1621,32.57
2025-02-06 17:00:38,1.1719,32.57
2025-02-06 17:00:40,1.1719,32.82
2025-02-06 17:00:42,1.1621,32.57
2025-02-06 17:00:44,1.167,32.57
2025-02-06 17:00:46,1.1719,32.82
2025-02-06 17:00:48,1.167,32.57
2025-02-06 17:00:50,1.1572,32.32
2025-02-06 17:00:52,1.1572,32.07
2025-02-06 17:00:54,1.1621,32.32
2025-02-06 17:00:56,1.1621,32.57
2025-02-06 17:00:58,1.1621,32.32
2025-02-06 17:01:00,1.1621,32.07
2025-02-06 17:01:02,1.167,32.57
2025-02-06 17:01:04,1.1621,32.32
2025-02-06 17:01:06,1.1572,32.32
2025-02-06 17:01:08,1.1621,32.32
2025-02-06 17:01:10,1.167,32.32
2025-02-06 17:01:12,1.1621,32.57
2025-02-06 17:01:14,1.1621,32.32
2025-02-06 17:01:16,1.1572,32.32
2025-02-06 17:01:18,1.1621,32.57
2025-02-06 17:01:20,1.1621,32.32
2025-02-06 17:01:22,1.167,32.32
2025-02-06 17:01:24,1.1572,32.57
2025-02-06 17:01:26,1.167,32.82
2025-02-06 17:01:28,1.1621,32.57
2025-02-06 17:01:30,1.1621,32.32
2025-02-06 17:01:32,1.1572,32.57
2025-02-06 17:01:34,1.1572,32.57
2025-02-06 17:01:36,1.1621,32.32
2025-02-06 17:01:38,1.167,32.32
2025-02-06 17:01:40,1.1621,32.57
2025-02-06 17:01:42,1.1621,32.57
2025-02-06 17:01:44,1.167,32.32
2025-02-06 17:01:46,1.1621,32.57
2025-02-06 17:01:48,1.1621,32.32
2025-02-06 17:01:50,1.1572,32.57
2025-02-06 17:01:52,1.1572,32.57
2025-02-06 17:01:54,1.1621,32.32
2025-02-06 17:01:56,1.167,32.57
2025-02-06 17:01:58,1.1572,32.57
2025-02-06 17:02:00,1.1572,32.57
2025-02-06 17:02:02,1.167,32.82
2025-02-06 17:02:04,1.167,32.32
2025-02-06 17:02:06,1.1572,32.07
2025-02-06 17:02:08,1.167,32.32
2025-02-06 17:02:10,1.1572,32.07
2025-02-06 17:02:12,1.167,32.32
2025-02-06 17:02:14,1.1621,32.32
2025-02-06 17:02:16,1.167,32.32
2025-02-06 17:02:18,1.167,32.57
2025-02-06 17:02:20,1.1621,32.57
2025-02-06 17:02:22,1.1572,32.57
2025-02-06 17:02:24,1.1621,32.57
2025-02-06 17:02:26,1.167,32.57
2025-02-06 17:02:28,1.167,32.32
2025-02-06 17:02:30,1.1621,32.32
2025-02-06 17:02:32,1.1621,32.32
2025-02-06 17:02:34,1.167,32.32
2025-02-06 17:02:36,1.167,32.32
2025-02-06 17:02:38,1.1621,32.57
2025-02-06 17:02:40,1.1621,32.57
2025-02-06 17:02:42,1.167,32.32
2025-02-06 17:02:44,1.1621,32.57
2025-02-06 17:02:46,1.167,32.57
2025-02-06 17:02:48,1.1572,32.57
2025-02-06 17:02:50,1.1621,32.32
2025-02-06 17:02:52,1.1572,32.32
2025-02-06 17:02:54,1.1621,32.32
2025-02-06 17:02:56,1.1572,32.57
2025-02-06 17:02:58,1.1621,32.57
2025-02-06 17:03:00,1.167,32.32
2025-02-06 17:03:02,1.167,32.57
2025-02-06 17:03:04,1.1621,32.32
2025-02-06 17:03:06,1.167,32.32
2025-02-06 17:03:08,1.167,32.82
2025-02-06 17:03:10,1.167,32.32
2025-02-06 17:03:12,1.1621,32.32
2025-02-06 17:03:14,1.1572,32.32
2025-02-06 17:03:16,1.1572,32.57
2025-02-06 17:03:18,1.1621,32.57
2025-02-06 17:03:20,1.1572,32.57
2025-02-06 17:03:22,1.1572,32.57
2025-02-06 17:03:24,1.1572,32.57
2025-02-06 17:03:26,1.167,32.82
2025-02-06 17:03:28,1.167,32.82
2025-02-06 17:03:30,1.167,32.57
2025-02-06 17:03:32,1.1621,32.32
2025-02-06 17:03:34,1.1621,33.07
2025-02-06 17:03:36,1.167,32.82
2025-02-06 17:03:38,1.1621,32.32
2025-02-06 17:03:40,1.167,32.82
2025-02-06 17:03:42,1.1621,33.07
2025-02-06 17:03:44,1.167,32.82
2025-02-06 17:03:46,1.1621,32.57
2025-02-06 17:03:48,1.167,33.07
2025-02-06 17:03:50,1.1621,32.57
2025-02-06 17:03:52,1.167,32.57
2025-02-06 17:03:54,1.1621,32.57
2025-02-06 17:03:56,1.167,32.82
2025-02-06 17:03:58,1.1621,32.32
2025-02-06 17:04:00,1.167,32.82
2025-02-06 17:04:02,1.1572,32.57
2025-02-06 17:04:04,1.1719,32.82
2025-02-06 17:04:06,1.1719,33.07
2025-02-06 17:04:08,1.1621,32.57
2025-02-06 17:04:10,1.1621,32.57
2025-02-06 17:04:12,1.1621,32.07
2025-02-06 17:04:14,1.1719,32.82
2025-02-06 17:04:16,1.1621,32.57
2025-02-06 17:04:18,1.167,33.07
2025-02-06 17:04:20,1.1621,32.32
2025-02-06 17:04:22,1.167,32.57
2025-02-06 17:04:24,1.1719,32.82
2025-02-06 17:04:26,1.1719,32.82
2025-02-06 17:04:28,1.1621,32.32
2025-02-06 17:04:30,1.1621,32.07
2025-02-06 17:04:32,1.1572,32.07
2025-02-06 17:04:34,1.1719,32.57
2025-02-06 17:04:36,1.1621,32.57
2025-02-06 17:04:38,1.1621,32.57
2025-02-06 17:04:40,1.167,32.57
2025-02-06 17:04:42,1.1621,32.57
2025-02-06 17:04:44,1.1572,32.57
2025-02-06 17:04:46,1.1572,32.07
2025-02-06 17:04:48,1.1572,32.57
2025-02-06 17:04:50,1.167,32.32
2025-02-06 17:04:52,1.1621,32.32
2025-02-06 17:04:54,1.1572,32.57
2025-02-06 17:04:56,1.167,32.32
2025-02-06 17:04:58,1.167,32.32
2025-02-06 17:05:00,1.167,32.57
2025-02-06 17:05:02,1.1621,32.32
2025-02-06 17:05:04,1.1572,32.32
2025-02-06 17:05:06,1.1621,32.32
2025-02-06 17:05:08,1.1572,32.82
2025-02-06 17:05:10,1.1621,32.32
2025-02-06 17:05:12,1.1621,32.32
2025-02-06 17:05:14,1.167,32.32
2025-02-06 17:05:16,1.1572,32.57
2025-02-06 17:05:18,1.167,32.57
2025-02-06 17:05:20,1.1621,32.32
2025-02-06 17:05:22,1.167,32.32
2025-02-06 17:05:24,1.1572,32.32
2025-02-06 17:05:26,1.1572,32.32
2025-02-06 17:05:28,1.167,32.32
2025-02-06 17:05:30,1.167,32.32
2025-02-06 17:05:32,1.1621,32.32
2025-02-06 17:05:34,1.167,32.32
2025-02-06 17:05:36,1.1621,32.32
2025-02-06 17:05:38,1.1621,32.32
2025-02-06 17:05:40,1.167,32.32
2025-02-06 17:05:42,1.1621,32.32
2025-02-06 17:05:44,1.1621,32.32
2025-02-06 17:05:46,1.1621,32.82
2025-02-06 17:05:48,1.1621,32.32
2025-02-06 17:05:50,1.167,32.32
2025-02-06 17:05:52,1.1572,32.82
2025-02-06 17:05:54,1.167,32.32
2025-02-06 17:05:56,1.1621,32.07
2025-02-06 17:05:58,1.1621,32.57
2025-02-06 17:06:00,1.167,32.32
2025-02-06 17:06:02,1.1572,32.57
2025-02-06 17:06:04,1.1621,32.32
2025-02-06 17:06:06,1.1572,32.32
2025-02-06 17:06:08,1.1621,32.57
2025-02-06 17:06:10,1.167,32.32
2025-02-06 17:06:12,1.1621,32.57
2025-02-06 17:06:14,1.1572,32.57
2025-02-06 17:06:16,1.1572,32.57
2025-02-06 17:06:18,1.1621,32.32
2025-02-06 17:06:20,1.1572,32.07
2025-02-06 17:06:22,1.1621,32.57
2025-02-06 17:06:24,1.167,32.57
2025-02-06 17:06:26,1.1621,32.32
2025-02-06 17:06:28,1.167,32.32
2025-02-06 17:06:30,1.1621,32.32
2025-02-06 17:06:32,1.1572,32.32
2025-02-06 17:06:34,1.1572,32.82
2025-02-06 17:06:36,1.167,32.32
2025-02-06 17:06:38,1.1621,32.32
2025-02-06 17:06:40,1.1621,32.57
2025-02-06 17:06:42,1.1621,32.32
2025-02-06 17:06:44,1.1621,32.82
2025-02-06 17:06:46,1.1572,32.57
2025-02-06 17:06:48,1.167,32.57
2025-02-06 17:06:50,1.1621,32.32
2025-02-06 17:06:52,1.1572,32.82
2025-02-06 17:06:54,1.1572,32.82
2025-02-06 17:06:56,1.167,32.82
2025-02-06 17:06:58,1.1523,32.57
2025-02-06 17:07:00,1.167,32.57
2025-02-06 17:07:02,1.1621,32.32
2025-02-06 17:07:04,1.1621,32.82
2025-02-06 17:07:06,1.1621,32.32
2025-02-06 17:07:08,1.1621,32.57
2025-02-06 17:07:10,1.1572,32.32
2025-02-06 17:07:12,1.167,32.32
2025-02-06 17:07:14,1.167,32.57
2025-02-06 17:07:16,1.1572,32.57
2025-02-06 17:07:18,1.1621,33.07
2025-02-06 17:07:20,1.167,33.07
2025-02-06 17:07:22,1.167,32.82
2025-02-06 17:07:24,1.1572,32.57
2025-02-06 17:07:26,1.1621,32.57
2025-02-06 17:07:28,1.1621,32.57
2025-02-06 17:07:30,1.1621,32.32
2025-02-06 17:07:32,1.1719,32.82
2025-02-06 17:07:34,1.1621,32.57
2025-02-06 17:07:36,1.1621,32.57
2025-02-06 17:07:38,1.1572,32.57
2025-02-06 17:07:40,1.1621,32.57
2025-02-06 17:07:42,1.1719,32.82
2025-02-06 17:07:44,1.167,32.82
2025-02-06 17:07:46,1.167,33.07
2025-02-06 17:07:48,1.167,32.82
2025-02-06 17:07:50,1.1719,32.82
2025-02-06 17:07:52,1.1719,33.07
2025-02-06 17:07:54,1.1719,32.82
2025-02-06 17:07:56,1.167,32.82
2025-02-06 17:07:58,1.1621,32.57
2025-02-06 17:08:00,1.1621,32.57
2025-02-06 17:08:02,1.167,33.07
2025-02-06 17:08:04,1.167,32.57
2025-02-06 17:08:06,1.1719,32.82
2025-02-06 17:08:08,1.1719,33.07
2025-02-06 17:08:10,1.1621,32.57
2025-02-06 17:08:12,1.1621,32.32
2025-02-06 17:08:14,1.167,32.57
2025-02-06 17:08:16,1.1621,32.57
2025-02-06 17:08:18,1.1719,32.82
2025-02-06 17:08:20,1.1621,32.57
2025-02-06 17:08:22,1.1572,32.57
2025-02-06 17:08:24,1.1621,32.57
2025-02-06 17:08:26,1.1621,32.57
2025-02-06 17:08:28,1.1621,32.07
2025-02-06 17:08:30,1.1719,32.82
2025-02-06 17:08:32,1.1621,32.57
2025-02-06 17:08:34,1.1719,32.82
2025-02-06 17:08:36,1.1621,32.57
2025-02-06 17:08:38,1.167,32.82
2025-02-06 17:08:40,1.167,32.57
2025-02-06 17:08:42,1.167,32.82
2025-02-06 17:08:44,1.167,32.32
2025-02-06 17:08:46,1.1621,32.32
2025-02-06 17:08:48,1.1719,32.82
2025-02-06 17:08:50,1.167,32.57
2025-02-06 17:08:52,1.1621,32.32
2025-02-06 17:08:54,1.167,32.57
2025-02-06 17:08:56,1.1621,32.32
2025-02-06 17:08:58,1.1621,32.07
2025-02-06 17:09:00,1.167,32.57
2025-02-06 17:09:02,1.1621,32.32
2025-02-06 17:09:04,1.1621,32.32
2025-02-06 17:09:06,1.1572,32.57
2025-02-06 17:09:08,1.1621,32.32
2025-02-06 17:09:10,1.1621,32.32
2025-02-06 17:09:12,1.1621,32.32
2025-02-06 17:09:14,1.1621,32.57
2025-02-06 17:09:16,1.167,32.32
2025-02-06 17:09:18,1.1621,32.32
2025-02-06 17:09:20,1.1621,32.32
2025-02-06 17:09:22,1.1621,32.57
2025-02-06 17:09:24,1.1621,32.32
2025-02-06 17:09:26,1.1572,32.82
2025-02-06 17:09:28,1.1572,32.57
2025-02-06 17:09:30,1.167,32.57
2025-02-06 17:09:32,1.1621,32.32
2025-02-06 17:09:34,1.1621,32.32
2025-02-06 17:09:36,1.167,32.07
2025-02-06 17:09:38,1.1621,32.32
2025-02-06 17:09:40,1.167,32.57
2025-02-06 17:09:42,1.1621,32.32
2025-02-06 17:09:44,1.167,32.57
2025-02-06 17:09:46,1.1572,32.57
2025-02-06 17:09:48,1.1572,32.57
2025-02-06 17:09:50,1.1621,32.57
2025-02-06 17:09:52,1.1621,32.57
2025-02-06 17:09:54,1.167,32.32
2025-02-06 17:09:56,1.1572,32.32
2025-02-06 17:09:58,1.1621,32.32
2025-02-06 17:10:00,1.167,32.57
2025-02-06 17:10:02,1.167,32.32
2025-02-06 17:10:04,1.167,32.32
2025-02-06 17:10:06,1.1621,32.32
2025-02-06 17:10:08,1.1621,32.57
2025-02-06 17:10:10,1.1572,32.82
2025-02-06 17:10:12,1.1572,32.07
2025-02-06 17:10:14,1.1621,32.32
2025-02-06 17:10:16,1.1621,32.57
2025-02-06 17:10:18,1.1572,32.57
2025-02-06 17:10:20,1.167,32.57
2025-02-06 17:10:22,1.1621,32.07
2025-02-06 17:10:24,1.1621,32.32
2025-02-06 17:10:26,1.1621,32.57
2025-02-06 17:10:28,1.1621,32.32
2025-02-06 17:10:30,1.1523,32.57
2025-02-06 17:10:32,1.1572,32.57
2025-02-06 17:10:34,1.1572,32.57
2025-02-06 17:10:36,1.1621,32.57
2025-02-06 17:10:38,1.167,32.32
2025-02-06 17:10:40,1.167,32.32
2025-02-06 17:10:42,1.1621,32.32
2025-02-06 17:10:44,1.167,32.32
2025-02-06 17:10:46,1.1621,32.57
2025-02-06 17:10:48,1.1572,32.32
2025-02-06 17:10:50,1.167,32.32
2025-02-06 17:10:52,1.167,32.32
2025-02-06 17:10:54,1.1572,32.32
2025-02-06 17:10:56,1.1572,32.32
2025-02-06 17:10:58,1.167,32.32
2025-02-06 17:11:00,1.1621,32.32
2025-02-06 17:11:02,1.1621,32.57
2025-02-06 17:11:04,1.1621,32.32
2025-02-06 17:11:06,1.167,32.57
2025-02-06 17:11:08,1.1621,32.32
2025-02-06 17:11:10,1.1572,32.57
2025-02-06 17:11:12,1.1621,32.32
2025-02-06 17:11:14,1.167,32.32
2025-02-06 17:11:16,1.1621,32.57
2025-02-06 17:11:18,1.1621,32.32
2025-02-06 17:11:20,1.167,32.32
2025-02-06 17:11:22,1.1621,32.32
2025-02-06 17:11:24,1.1572,32.32
2025-02-06 17:11:26,1.1621,32.32
2025-02-06 17:11:28,1.1621,32.32
2025-02-06 17:11:30,1.1621,32.57
2025-02-06 17:11:32,1.1621,32.57
2025-02-06 17:11:34,1.167,32.57
2025-02-06 17:11:36,1.167,32.57
2025-02-06 17:11:38,1.1621,32.32
2025-02-06 17:11:40,1.1621,32.32
2025-02-06 17:11:42,1.1572,32.57
2025-02-06 17:11:44,1.167,32.32
2025-02-06 17:11:46,1.1621,32.32
2025-02-06 17:11:48,1.1621,32.32
2025-02-06 17:11:50,1.167,32.57
2025-02-06 17:11:52,1.1572,32.32
2025-02-06 17:11:54,1.1572,32.32
2025-02-06 17:11:56,1.1572,32.57
2025-02-06 17:11:58,1.1572,32.57
2025-02-06 17:12:00,1.1621,32.32
2025-02-06 17:12:02,1.1621,32.57
2025-02-06 17:12:04,1.1621,32.57
2025-02-06 17:12:06,1.1621,32.57
2025-02-06 17:12:08,1.1621,32.57
2025-02-06 17:12:10,1.167,32.82
2025-02-06 17:12:12,1.167,32.82
2025-02-06 17:12:14,1.1719,32.82
2025-02-06 17:12:16,1.167,32.57
2025-02-06 17:12:18,1.167,32.57
2025-02-06 17:12:20,1.167,33.07
2025-02-06 17:12:22,1.1621,32.57
2025-02-06 17:12:24,1.1621,32.32
2025-02-06 17:12:26,1.167,32.32
2025-02-06 17:12:28,1.1621,32.57
2025-02-06 17:12:30,1.1719,32.32
2025-02-06 17:12:32,1.1719,33.07
2025-02-06 17:12:34,1.167,32.82
2025-02-06 17:12:36,1.1621,32.57
2025-02-06 17:12:38,1.167,32.82
2025-02-06 17:12:40,1.1572,32.57
2025-02-06 17:12:42,1.1621,32.57
2025-02-06 17:12:44,1.1621,32.57
2025-02-06 17:12:46,1.167,32.82
2025-02-06 17:12:48,1.167,33.07
2025-02-06 17:12:50,1.1621,32.57
2025-02-06 17:12:52,1.1719,32.82
2025-02-06 17:12:54,1.1621,33.07
2025-02-06 17:12:56,1.167,32.82
2025-02-06 17:12:58,1.1719,32.82
2025-02-06 17:13:00,1.1621,32.57
2025-02-06 17:13:02,1.1572,32.32
2025-02-06 17:13:04,1.167,32.82
2025-02-06 17:13:06,1.1572,32.32
2025-02-06 17:13:08,1.1621,32.57
2025-02-06 17:13:10,1.1621,32.32
2025-02-06 17:13:12,1.1621,32.57
2025-02-06 17:13:14,1.1621,32.57
2025-02-06 17:13:16,1.1621,32.57
2025-02-06 17:13:18,1.1621,32.57
2025-02-06 17:13:20,1.1572,32.32
2025-02-06 17:13:22,1.1621,32.82
2025-02-06 17:13:24,1.1572,32.57
2025-02-06 17:13:26,1.1572,32.57
2025-02-06 17:13:28,1.1621,32.57
2025-02-06 17:13:30,1.167,32.82
2025-02-06 17:13:32,1.1572,32.57
2025-02-06 17:13:34,1.1621,32.57
2025-02-06 17:13:36,1.1621,32.32
2025-02-06 17:13:38,1.1572,32.32
2025-02-06 17:13:40,1.1621,32.57
2025-02-06 17:13:42,1.167,32.57
2025-02-06 17:13:44,1.167,32.57
2025-02-06 17:13:46,1.167,32.57
2025-02-06 17:13:48,1.1621,32.32
2025-02-06 17:13:50,1.1621,32.32
2025-02-06 17:13:52,1.167,32.32
2025-02-06 17:13:54,1.1572,32.57
2025-02-06 17:13:56,1.1621,32.57
2025-02-06 17:13:58,1.1621,32.57
2025-02-06 17:14:00,1.1621,32.57
2025-02-06 17:14:02,1.1523,32.57
2025-02-06 17:14:04,1.1621,32.32
2025-02-06 17:14:06,1.1621,32.07
2025-02-06 17:14:08,1.1621,32.57
2025-02-06 17:14:10,1.1572,32.32
2025-02-06 17:14:12,1.167,32.32
2025-02-06 17:14:14,1.1621,32.32
2025-02-06 17:14:16,1.1719,32.57
2025-02-06 17:14:18,1.1621,32.32
2025-02-06 17:14:20,1.1621,32.32
2025-02-06 17:14:22,1.167,32.32
2025-02-06 17:14:24,1.1572,32.57
2025-02-06 17:14:26,1.1621,32.32
2025-02-06 17:14:28,1.1621,32.32
2025-02-06 17:14:30,1.167,32.57
2025-02-06 17:14:32,1.1572,32.32
2025-02-06 17:14:34,1.1621,32.57
2025-02-06 17:14:36,1.1621,32.32
2025-02-06 17:14:38,1.1621,32.32
2025-02-06 17:14:40,1.167,32.32
2025-02-06 17:14:42,1.1572,32.57
2025-02-06 17:14:44,1.1621,32.32
2025-02-06 17:14:46,1.1572,32.32
2025-02-06 17:14:48,1.1572,32.32
2025-02-06 17:14:50,1.1621,32.32
2025-02-06 17:14:52,1.1572,32.32
2025-02-06 17:14:54,1.1621,32.32
2025-02-06 17:14:56,1.1621,32.57
2025-02-06 17:14:58,1.1572,32.82
2025-02-06 17:15:00,1.167,32.82
